institute,city,url
School of Real Estate Professions,Abidjan,http://www.espicotedivoire.com
Special School of Construction and Civil Engineering - ESBTP,Abidjan,http://www.esbtp-ci.net
Sup'Elite,Abidjan,http://www.supelite-ci.com
Sup'Management,Abidjan,http://www.supmanagement.ci
Teacher Training School of Abidjan,Abidjan,http://ensabidjan.ci
Technical School of Computer and Commercial Sciences,Abidjan,http://www.eticecole.com
Tertiary and technological University of the LOKO Group,Abidjan,http://www.groupeloko.com/utt.php
University Félix Houphouët-Boigny,Abidjan,http://www.univ-fhb.edu.ci
University Institute of Abidjan,Abidjan,http://www.iua-ci.org
University of Science and Technology of Côte d'Ivoire,Abidjan,http://www.rusta-ustci.org
University of the Atlantic,Abidjan,Webpage-Not-Found
University of the Lagunes,Abidjan,https://ulagunes.com
Voltaire Institute of Higher Technical and Vocational Education,Abidjan,http://www.institutvoltaireci.com/index.php/nos-ecoles/ivestp
Yoh Institute of Management,Vridi,Webpage-Not-Found
