institute,city,url
"University of Cambridge
Christ's College",Cambridge,https://www.christs.cam.ac.uk
"University of Cambridge
Churchill College",Cambridge,https://www.chu.cam.ac.uk
"University of Cambridge
Clare College",Cambridge,https://www.clare.cam.ac.uk
"University of Cambridge
Clare Hall",Cambridge,https://www.clarehall.cam.ac.uk
"University of Cambridge
Corpus Christi College",Cambridge,https://www.corpus.cam.ac.uk
"University of Cambridge
Darwin College",Cambridge,https://www.darwin.cam.ac.uk
"University of Cambridge
Downing College",Cambridge,https://www.dow.cam.ac.uk
"University of Cambridge
Emmanuel College",Cambridge,https://www.emma.cam.ac.uk
"University of Cambridge
Fitzwilliam College",Cambridge,https://www.fitz.cam.ac.uk
"University of Cambridge
Girton College",Cambridge,https://www.girton.cam.ac.uk
"University of Cambridge
Gonville and Caius College",Cambridge,https://www.cai.cam.ac.uk
"University of Cambridge
Homerton College",Cambridge,https://www.homerton.cam.ac.uk
"University of Cambridge
Hughes Hall",Cambridge,https://www.hughes.cam.ac.uk
"University of Cambridge
Jesus College",Cambridge,https://www.jesus.cam.ac.uk
"University of Cambridge
King's College",Cambridge,https://www.kings.cam.ac.uk
"University of Cambridge
Lucy Cavendish College",Cambridge,https://www.lucy-cav.cam.ac.uk
"University of Cambridge
Magdalene College",Cambridge,http://www.magd.cam.ac.uk
"University of Cambridge
Murray Edwards College",Cambridge,https://www.murrayedwards.cam.ac.uk
"University of Cambridge
Newnham College",Cambridge,https://newn.cam.ac.uk
"University of Cambridge
Pembroke College",Cambridge,https://www.pem.cam.ac.uk
"University of Cambridge
Peterhouse",Cambridge,https://www.pet.cam.ac.uk
"University of Cambridge
Queens' College",Cambridge,https://www.queens.cam.ac.uk
"University of Cambridge
Robinson College",Cambridge,https://www.robinson.cam.ac.uk
"University of Cambridge
Selwyn College",Cambridge,https://www.sel.cam.ac.uk
"University of Cambridge
Sidney Sussex College",Cambridge,https://www.sid.cam.ac.uk
"University of Cambridge
St. Catharine's College",Cambridge,https://www.caths.cam.ac.uk
"University of Cambridge
St. Edmund's College",Cambridge,https://www.st-edmunds.cam.ac.uk
"University of Cambridge
St. John's College",Cambridge,https://www.joh.cam.ac.uk
"University of Cambridge
Trinity College",Cambridge,https://www.trin.cam.ac.uk
"University of Cambridge
Trinity Hall",Cambridge,https://www.trinhall.cam.ac.uk
"University of Cambridge
Wolfson College",Cambridge,https://www.wolfson.cam.ac.uk
University of Central Lancashire,Preston,https://www.uclan.ac.uk
University of Chester,Chester,https://www1.chester.ac.uk
University of Chichester,Chichester,https://www.chi.ac.uk
University of Cumbria,Carlisle,https://www.cumbria.ac.uk
University of Derby,Derby,https://www.derby.ac.uk
University of Dundee,Dundee,https://www.dundee.ac.uk
University of East Anglia,Norwich,https://www.uea.ac.uk
University of East London,London,http://www.uel.ac.uk
University of Essex,Colchester,https://www.essex.ac.uk
University of Exeter,Exeter,https://www.exeter.ac.uk
University of Glasgow,Glasgow,https://www.gla.ac.uk
University of Gloucestershire,Cheltenham,https://www.glos.ac.uk
University of Greenwich,London,https://www.gre.ac.uk
University of Hertfordshire,Hatfield,https://www.herts.ac.uk
University of Huddersfield,Huddersfield,https://www.hud.ac.uk
University of Hull,Hull,https://www.hull.ac.uk
University of Kent,Canterbury,https://www.kent.ac.uk
University of Leeds,Leeds,https://www.leeds.ac.uk
University of Leicester,Leicester,https://le.ac.uk
University of Lincoln,Lincoln,https://www.lincoln.ac.uk
University of Liverpool,Liverpool,https://www.liverpool.ac.uk
"University of London
Royal Central School of Speech and Drama - University of London",London,https://www.cssd.ac.uk
"University of London
School of Advanced Study",London,https://www.sas.ac.uk
"University of London
The Courtauld Institute of Art",London,https://courtauld.ac.uk
"University of London
The Institute of Cancer Research",London,https://www.icr.ac.uk
"University of London
University of London Institute in Paris",Paris,https://www.london.ac.uk/institute-in-paris
University of Northampton,Northampton,https://www.northampton.ac.uk
University of Nottingham,Nottingham,https://www.nottingham.ac.uk
University of Oxford,Oxford,https://www.ox.ac.uk
"University of Oxford
All Souls College",Oxford,http://www.all-souls.ox.ac.uk
"University of Oxford
Balliol College",Oxford,https://www.balliol.ox.ac.uk
"University of Oxford
Blackfriars",Oxford,https://www.bfriars.ox.ac.uk
"University of Oxford
Brasenose College",Oxford,https://www.bnc.ox.ac.uk
"University of Oxford
Campion Hall",Oxford,https://www.campion.ox.ac.uk
"University of Oxford
Christ Church",Oxford,https://www.chch.ox.ac.uk
"University of Oxford
Corpus Christi College",Oxford,https://www.ccc.ox.ac.uk
"University of Oxford
Exeter College",Oxford,https://www.exeter.ox.ac.uk
"University of Oxford
Green Templeton College",Oxford,https://www.gtc.ox.ac.uk
"University of Oxford
Harris Manchester College",Oxford,https://www.hmc.ox.ac.uk
"University of Oxford
Hertford College",Oxford,https://www.hertford.ox.ac.uk
"University of Oxford
Jesus College",Oxford,https://www.jesus.ox.ac.uk
"University of Oxford
Keble College",Oxford,https://www.keble.ox.ac.uk
"University of Oxford
Kellogg College",Oxford,https://www.kellogg.ox.ac.uk
"University of Oxford
Lady Margaret Hall",Oxford,https://www.lmh.ox.ac.uk
"University of Oxford
Linacre College",Oxford,https://www.linacre.ox.ac.uk
"University of Oxford
Lincoln College",Oxford,http://www.linc.ox.ac.uk
"University of Oxford
Magdalen College",Oxford,https://www.magd.ox.ac.uk
"University of Oxford
Mansfield College",Oxford,https://www.mansfield.ox.ac.uk
"University of Oxford
Merton College",Oxford,https://www.merton.ox.ac.uk
"University of Oxford
New College",Oxford,https://www.new.ox.ac.uk
"University of Oxford
Nuffield College",Oxford,http://www.nuff.ox.ac.uk
"University of Oxford
Oriel College",Oxford,https://www.oriel.ox.ac.uk
"University of Oxford
Pembroke College",Oxford,https://www.pmb.ox.ac.uk
"University of Oxford
Regent's Park College",Oxford,http://www.rpc.ox.ac.uk
"University of Oxford
Somerville College",Oxford,https://www.some.ox.ac.uk
"University of Oxford
St. Anne's College",Oxford,https://www.st-annes.ox.ac.uk
"University of Oxford
St. Antony's College",Oxford,https://www.sant.ox.ac.uk
"University of Oxford
St. Benet's Hall",Oxford,https://www.st-benets.ox.ac.uk
"University of Oxford
St. Catherine's College",Oxford,https://www.stcatz.ox.ac.uk
"University of Oxford
St. Cross College",Oxford,https://www.stx.ox.ac.uk
"University of Oxford
St. Edmund Hall",Oxford,https://www.seh.ox.ac.uk
"University of Oxford
St. Hilda's College",Oxford,https://www.st-hildas.ox.ac.uk
"University of Oxford
St. Hugh's College",Oxford,https://www.st-hughs.ox.ac.uk
"University of Oxford
St. John's College",Oxford,https://www.sjc.ox.ac.uk
"University of Oxford
St. Peter's College",Oxford,https://www.spc.ox.ac.uk
"University of Oxford
St. Stephen's House",Oxford,https://www.ssho.ox.ac.uk
"University of Oxford
The Queen's College",Oxford,https://www.queens.ox.ac.uk
"University of Oxford
Trinity College",Oxford,https://www.trinity.ox.ac.uk
"University of Oxford
University College",Oxford,https://www.univ.ox.ac.uk
"University of Oxford
Wadham College",Oxford,https://www.wadham.ox.ac.uk
"University of Oxford
Wolfson College",Oxford,http://www.wolfson.ox.ac.uk
"University of Oxford
Worcester College",Oxford,https://www.worc.ox.ac.uk
"University of Oxford
Wycliffe Hall",Oxford,https://www.wycliffe.ox.ac.uk
University of Plymouth,Plymouth,https://www.plymouth.ac.uk
University of Portsmouth,Portsmouth,https://www.port.ac.uk
University of Reading,Reading,https://www.reading.ac.uk
University of Salford,Salford,https://www.salford.ac.uk
University of South Wales,Pontypridd,https://www.southwales.ac.uk
"University of South Wales
Royal Welsh College of Music and Drama",Cardiff,https://www.rwcmd.ac.uk
University of Southampton,Southampton,https://www.southampton.ac.uk
