institute,city,url
American University of Barbados,Wildey,https://www.aubmed.org
University of the West Indies - Cave Hill Campus,Bridgetown,http://www.cavehill.uwi.edu
University of the West Indies Open Campus,Bridgetown,https://www.open.uwi.edu
