institute,city,url
University of Mary Hardin-Baylor,Belton,https://www.umhb.edu
University of North Texas,Denton,https://www.unt.edu
University of North Texas at Dallas,Dallas,https://www.untdallas.edu
University of North Texas Health Science Center at Fort Worth,Fort Worth,https://www.unthsc.edu
University of St. Thomas,Houston,https://www.stthom.edu
University of the Incarnate Word,San Antonio,https://www.uiw.edu
Wade College,Dallas,https://www.wadecollege.edu
Wayland Baptist University,Plainview,https://www.wbu.edu
Weatherford College,Weatherford,https://www.wc.edu
West Texas A&M University,Canyon,https://www.wtamu.edu
Wiley College,Marshall,https://www.wileyc.edu
