institute,city,url
BlueCrest University College,Monrovia,https://bluecrest.edu.lr
Starz University,Monrovia,https://starzit.com
African Methodist Episcopal University,Monrovia,http://www.ame.edu.lr
Cuttington University,Suakoko,http://cuttingtonuniversity.edu.lr
Stella Maris Polytechnic,Monrovia,http://www.stellamarispolytechnic.info
United Methodist University,Monrovia 10,http://umu.edu.lr
University of Liberia,Monrovia,http://www.ul.edu.lr
William V.S Tubman University,Harper,http://www.tubmanu.edu.lr
