institute,city,url
Ratchaphruek College,Nonthaburi,http://www.rc.ac.th
Ratchathani University,Ubon Ratchathani,http://www.rtu.ac.th
Rattana Bundit University,Bangkok,http://www.rbac.ac.th
Roi Et Rajabhat University,Roi Et,http://www.reru.ac.th
Saengtham College,Nakhon Pathom,http://www.saengtham.ac.th
Saint John's University,Bangkok,http://www.stjohn.ac.th
Saint Louis College,Bangkok,http://www.slc.ac.th
Sakon Nakhon Rajabhat University,Sakon Nakhon,http://www.snru.ac.th
Santapol College,Udon Thani,http://www.stu.ac.th
Shinawatra University,Samkhok,http://www.siu.ac.th
Siam College of Technology,Bangkok,http://www.siamtechu.net
Silpakorn University,Bangkok,http://www.su.ac.th
Sisaket Rajabhat University,Sisaket,http://www.sskru.ac.th
Songkla Rajabhat University,Songkla,http://www.skru.ac.th
South-East Asia University,Bangkok,http://www.sau.ac.th
Southeast Bangkok College,Bangkok,http://www.southeast.ac.th
Southern College of Technology,Nakhon Si Thammarat,http://www.sct.ac.th
Srinakharinwirot University,Bangkok,http://www.swu.ac.th
Sripatum University,Bangkok,http://www.spu.ac.th
Srisophon College,Nakhon Si Thammarat,http://www.ssc.ac.th
St. Theresa International College,Bangkok,http://www.stic.ac.th/inter/main/en/home/home.php
Stamford International University,Petchburi,http://www.stamford.edu
Suan Dusit University,Dusit,http://www.dusit.ac.th
Suan Sunandha Rajabhat University,Dusit,http://www.ssru.ac.th
Sukhothai Thammathirat Open University,Nonthaburi,http://www.stou.ac.th
Suratthani Rajabhat University,Suratthani,http://www.sru.ac.th
Surindra Rajabhat University,Surin,http://www.srru.ac.th
Suvarnabhumi Institute of Technology,Bang Phli,http://www.svit.ac.th
Tapee College,Suratthani,http://www.tapee.ac.th
Thai-Nichi Institute of Technology,Bangkok,https://www.tni.ac.th
Thaksin University,Songkla,http://www.tsu.ac.th/eng
Thammasat University,Bangkok,http://tueng.tu.ac.th
The Eastern University of Management and Technology,Ubon Ratchathani,http://www.umt.ac.th
The Far Eastern University,Chiang Mai,http://www.feu.ac.th
The University of Central Thailand,Nakhon Sawan,http://www.tuct.ac.th
Thepsatri Rajabhat University,Lopburi,http://www.tru.ac.th
Thonburi University,Bangkok,http://www.thonburi-u.ac.th
Thongsook College,Bangkok,http://www.thongsook.ac.th
Ubon Ratchathani Rajabhat University,Ubon Ratchathani,http://www.ubru.ac.th
Ubon Ratchathani University,Ubon Ratchathani,http://www.ubu.ac.th
Udon Thani Rajabhat University,Udon Thani,http://www.udru.ac.th
University of Phayao,Phayao,http://www.up.ac.th
University of the Thai Chamber of Commerce,Bangkok,http://www.utcc.ac.th
Uttaradit Rajabhat University,Uttaradit,http://www.uru.ac.th
Valaya Alongkorn Rajabhat University under the Royal Patronage,Pathumthani,http://www.vru.ac.th
Vongchavalitkul University,Nakhon Ratchasima,http://www.vu.ac.th
Walailak University,Nakhon Si Thammarat,http://www.wu.ac.th
Webster University Thailand,Phetchaburi,http://www.webster.ac.th
Western University,Kanchanaburi,http://www.western.ac.th
Yala Rajabhat University,Yala,http://www.yru.ac.th
