institute,city,url
Baba Mastnath University,Rohtak,http://www.babamastnathuniversity.com
Babasaheb Bhimrao Ambedkar Bihar University,Muzaffarpur,http://www.brabu.net
Babu Banarasi Das University,Lucknow,http://bbdu.org
Baddi University of Emerging Sciences and Technology,Baddi,http://www.baddiuniv.ac.in
Bahra University,Waknaghat,http://www.bahrauniversity.edu.in
Bangalore University,Bangalore,http://www.bangaloreuniversity.ac.in
Barkatullah University,Bhopal,http://www.bubhopal.ac.in
Bastar University,Jagdalpur,http://bvvjdp.ac.in
Bengaluru North University,Kolar,https://bnu.ac.in
Berhampur University,Berhampur,http://www.bamu.nic.in
Bhagat Phool Singh Women's University,Sonipat,http://www.bpswomenuniversity.ac.in
Bhagwant University,Ajmer,http://www.bhagwantuniversity.com
Bharath Institute of Higher Education and Research,Chennai,https://www.bharathuniv.ac.in
Bharathiar University,Coimbatore,http://www.b-u.ac.in
Bharathidasan University,Tiruchirappalli,http://www.bdu.ac.in
Bharati Vidyapeeth (Deemed to be University),Pune,http://bvuniversity.edu.in
Bhatkhande Sanskriti Vishwavidyalaya,Lucknow,http://www.bhatkhandemusic.edu.in
Bhupendra Narayan Mandal University,Madhepura,http://bnmu.ac.in
Bidhan Chandra Agricultural University,Mohanpur,http://www.bckv.edu.in
Bihar Agricultural University,Sabour,http://bausabour.com
Biju Patnaik University of Technology,Rourkela,http://www.bput.ac.in
Bilaspur University,Bilaspur,http://www.bilaspuruniversity.ac.in
Birla Institute of Technology,Ranchi,http://www.bitmesra.ac.in
Birsa Agricultural University,Ranchi,http://www.bauranchi.org
BLDE University (Deemed to be University),Bijapur,http://www.bldeuniversity.ac.in
Bodoland University,Kokrajhar,http://bodolanduniversity.ac.in
Bundelkhand University,Jhansi,http://www.bujhansi.org
C.U. Shah University,Wadhwan City,https://www.cushahuniversity.ac.in
Calorx Teachers’ University,Ahmedabad,http://www.ctu.org.in
"Career Point University, Hamirpur",Hamirpur,http://www.cpuh.in
"Career Point University, Kota",Kota,http://www.cpur.in
Center for Environmental Planning and Technology University,Ahmedabad,http://www.cept.ac.in
Central Agricultural University,Imphal,http://www.cau.ac.in
Central Institute of Fisheries Education,Mumbai,http://www.cife.edu.in
Central Institute of Hindi,Agra,http://khsindia.org
Central University of Gujarat,Gandhinagar,http://www.cug.ac.in
Central University of Haryana,Mahendergarh,http://www.cuharyana.org
Central University of Himachal Pradesh,Dharamshala,http://www.cuhimachal.ac.in
Central University of Jammu,Samba,http://www.cujammu.ac.in
Central University of Jharkhand,Ranchi,http://www.cuj.ac.in
Central University of Karnataka,Kalaburagi,http://www.cuk.ac.in
Central University of Kashmir,Srinagar,http://www.cukashmir.ac.in
Central University of Kerala,Kerala,http://www.cukerala.ac.in
Central University of Orissa,Koraput,http://cuo.ac.in
Central University of Punjab,Bathinda,http://www.centralunipunjab.com
Central University of Rajasthan,Ajmer,http://www.curaj.ac.in
Central University of South Bihar,Patna,http://www.cub.ac.in
Central University of Tamil Nadu,Thiruvarur,http://www.cutn.ac.in
"Centre for Management Development, Modinagar",Modinagar,http://www.cmd.edu
Centurion University of Technology and Management,Paralakhemundi,http://www.cutm.ac.in
Chanakya National Law University,Patna,http://www.cnlu.ac.in
Chandra Shekhar Azad University of Agriculture and Technology,Kanpur,http://www.csauk.ac.in
Charotar University of Science and Technology,Changa,http://www.charusat.ac.in
Chaudhary Charan Singh Haryana Agricultural University,Hisar,https://hau.ac.in
Chaudhary Charan Singh National Institute of Agricultural Marketing,Jaipur,https://ccsniam.gov.in
Chaudhary Charan Singh University,Meerut,http://www.ccsuniversity.ac.in
Chaudhary Devi Lal University,Sirsa,http://www.cdlu.in
Chaudhary Sarwan Kumar Himachal Pradesh Agricultural University,Palampur,http://www.hillagric.ac.in
