institute,city,url
University of the Virgin Islands,Saint Thomas,https://www.uvi.edu
"University of the Virgin Islands
University of the Virgin Islands-Albert A. Sheen",St. Croix,https://www.uvi.edu/about/campuses/st-croix-campus.html
