institute,city,url
Platt College San Diego,San Diego,http://www.platt.edu/
Point Loma Nazarene University,San Diego,http://www.pointloma.edu
Pomona College,Claremont,http://www.pomona.edu
Saint Mary's College of California,Moraga,http://www.stmarys-ca.edu
Samuel Merritt College,Oakland,http://www.samuelmerritt.edu
San Diego Christian College,El Cajon,http://www.sdcc.edu/
San Diego Mesa College,San Diego,https://www.sdmesa.edu
San Diego State University,San Diego,http://www.sdsu.edu
"San Diego State University
San Diego State University-Imperial Valley Campus",Calexico,https://imperialvalley.sdsu.edu
San Francisco Conservatory of Music,San Francisco,http://www.sfcm.edu
San Francisco State University,San Francisco,https://www.sfsu.edu
San Joaquin College of Law,Clovis,http://www.sjcl.edu
San Jose State University,San Jose,https://www.sjsu.edu
Santa Ana College,Santa Ana,https://www.sac.edu
Santa Clara University,Santa Clara,http://www.scu.edu
Santa Monica College,Santa Monica,https://www.smc.edu
Saybrook University,San Francisco,http://www.saybrook.edu
Scripps College,Claremont,http://www.scrippscollege.edu/
Shasta College,Redding,https://www.shastacollege.edu
Simpson University,Redding,http://www.simpsonu.edu/
Skyline College,San Bruno,https://skylinecollege.edu
Sofia University,Palo Alto,http://www.sofia.edu
Soka University of America,Aliso Viejo,http://www.soka.edu
Solano Community College,Fairfield,https://solano.edu
Sonoma State University,Rohnert Park,https://www.sonoma.edu
South Baylo University,Anaheim,http://www.southbaylo.edu
Southern California Institute of Architecture,Los Angeles,http://www.sciarc.edu
Southern California Institute of Technology,Anaheim,https://www.scitech.edu/
Southern California University of Health Sciences,Whittier,http://www.scuhs.edu/
Southwestern Law School,Los Angeles,http://www.swlaw.edu
Stanford University,Stanford,https://www.stanford.edu/
Taft Law School,Santa Ana,http://www.taftu.edu/TLS/index.htm
Teachers College of San Joaquin,Stockton,https://www.teacherscollegesj.edu
The American Film Institute,Los Angeles,http://www.afi.com
The Master's College,Santa Clarita,http://www.masters.edu
The Scripps Research Institute,La Jolla,http://www.scripps.edu
The Wright Institute,Berkeley,http://www.wi.edu
Thomas Aquinas College,San Paula,http://www.thomasaquinas.edu
Thomas Jefferson School of Law,San Diego,http://www.tjsl.edu
Touro College Los Angeles,West Hollywood,http://www.touro.edu/losangeles
Touro University California,Vallejo,http://www.tu.edu
United States University,Chula Vista,http://www.usuniversity.edu/
University of Arizona Global Campus,San Diego,https://www.uagc.edu
University of California,Oakland,http://www.ucop.edu
University of California Berkeley,Berkeley,https://www.berkeley.edu
"University of California College of the Law, San Francisco",San Francisco,https://www.uchastings.edu
University of California Davis,Davis,https://www.ucdavis.edu
University of California Irvine,Irvine,https://www.uci.edu
University of California Los Angeles,Los Angeles,https://www.ucla.edu
University of California Merced,Merced,https://www.ucmerced.edu
University of California Riverside,Riverside,https://www.ucr.edu
University of California San Diego,La Jolla,https://www.ucsd.edu
University of California San Francisco,San Francisco,https://www.ucsf.edu
University of California Santa Barbara,Santa Barbara,https://www.ucsb.edu
University of California Santa Cruz,Santa Cruz,http://www.ucsc.edu
University of East-West Medicine,Sunnyvale,http://www.uewm.edu
University of La Verne,La Verne,http://www.ulv.edu
University of Redlands,Redlands,https://www.redlands.edu
