institute,city,url
Raúl Scalabrini Ortiz National University,Buenos Aires,https://unso.edu.ar
River Plate University Institute,Buenos Aires,https://iuriverplate.edu.ar
Saint Thomas Aquinus University of the North,San Miguel de Tucumán,https://www.unsta.edu.ar
Salesian University,Bahía Blanca,https://www.unisal.edu.ar
San Andrés University,Victoria,https://udesa.edu.ar
Southwestern Provincial University,Pigüé,https://www.upso.edu.ar
Torcuato Di Tella University,Buenos Aires,https://www.utdt.edu
University Institute - Graduate School of Economics and Business Administration,Buenos Aires,https://www.eseade.edu.ar
University Institute of Aeronautics,Guarnición Aérea,https://www.iua.edu.ar
University Institute of Biomedical Sciences of Cordoba,Córdoba,https://www.iucbc.edu.ar
University Institute of Health Sciences - Héctor A. Barceló Foundation,Buenos Aires,https://www.barcelo.edu.ar
Not-Found,Not-found,Webpage-Not-Found
University Institute of the Italian Hospital of Buenos Aires,Buenos Aires,https://instituto.hospitalitaliano.org.ar
University of Belgrano,Buenos Aires,http://www.ub.edu.ar
University of Bologna Argentina,Buenos Aires,http://www.ba.unibo.it
University of Buenos Aires,Buenos Aires,https://www.uba.ar
University of Business and Social Sciences,Buenos Aires,https://www.uces.edu.ar
University of Chubut,Rawson,https://udc.edu.ar
University of Cinema Studies,Buenos Aires,https://ucine.edu.ar
University of Concepción del Uruguay,Concepción del Uruguay,https://www.ucu.edu.ar
University of Congreso,Mendoza,https://www.ucongreso.edu.ar
University of Flores,Caballito,https://www.uflo.edu.ar
University of Mendoza,Mendoza,https://um.edu.ar
University of Morón,Morón,https://www.unimoron.edu.ar
University of Notarial Studies,La Plata,http://www.universidadnotarial.edu.ar
University of Palermo,Buenos Aires,https://www.palermo.edu
University of San Pablo-Tucumán,San Pablo,https://www.uspt.edu.ar
University of the Aconcagua,Mendoza,https://www.uda.edu.ar
University of the Argentine Social Museum,Buenos Aires,http://www.umsa.edu.ar
University of the East,Buenos Aires,https://www.ude.edu.ar
University of the Latin American Educational Centre,Rosario,https://www.ucel.edu.ar
University of the Merchant Navy,Buenos Aires,https://udemm.edu.ar
University of the Valley of the Plata,Corrientes,https://www.ucp.edu.ar
