institute,city,url
INPAHU University Foundation,Bogotá,http://www.inpahu.edu.co
Institute of Professional Technical Education of Roldanillo,Roldanillo,https://www.intep.edu.co
International Colombo University Foundation,Cartagena de Indias,https://unicolombo.edu.co
International Corporation for Educational Development,Bogotá,http://www.cide.edu.co
International University Foundation of Colombia UNINCOL,Bogotá,https://www.unincol.edu.co
International University Foundation of the American Tropic,Yopal,http://www.unitropico.edu.co
International Virtual University,Bogotá D.C,http://www.uvirtual.edu.co
ITSA University Institution,Soledad,http://www.itsa.edu.co
Jaime Isaza Cadavid Colombian Polytechnic,Medellín,http://www.politecnicojic.edu.co
Jesus Perez Oviedo Technological School of Neiva,Rivera,http://www.fet.edu.co
Jorge Tadeo Lozano University Foundation of Bogota,Bogotá,http://www.utadeo.edu.co
"Jorge Tadeo Lozano University Foundation of Bogota
Caribbean Branch - Cartagena",Cartagena,http://www.utadeo.edu.co/es/tadeo-caribe
Juan de Castellanos University Foundation,Tunja,http://www.jdc.edu.co
Juan N. Corpas University Foundation,Bogotá,http://www.juanncorpas.edu.co
Julio Garavito Colombian School of Engineering,Bogotá,http://www.escuelaing.edu.co
Konrad Lorenz University Foundation,Bogotá,http://www.konradlorenz.edu.co/es
La Gran Colombia University,Bogotá,http://www.ugc.edu.co
"La Gran Colombia University
Armenia Branch",Armenia,https://www.ugc.edu.co/sede/armenia
La Paz University Institute,Barrancabermeja,http://www.unipaz.edu.co
La Salle University,Bogotá,http://www.lasalle.edu.co
Lasallian University Corporation,Caldas,http://www.lasallista.edu.co
Latin American Autonomous University,Medellín,https://www.unaula.edu.co
"Latin American School of Engineers,Technologists and Entrepreneurs",Bogotá,http://elite.edu.co
Latin American University Corporation,Barranquilla,http://www.ul.edu.co
Latina University Institution,Bogotá,https://unilatina.edu.co
Los Libertadores University Foundation,Bogotá,https://www.ulibertadores.edu.co
Luis Amigo Catholic University,Medellín,https://www.funlam.edu.co
Luis G. Paez University Foundation,Bogotá,http://www.uniluisgpaez.edu.co
Lumen Gentium Catholic University Foundation,Cali,https://www.unicatolica.edu.co
Manuela Beltrán University,Bogotá,https://umb.edu.co
"Manuela Beltrán University
Bucaramanga Campus",Bucaramanga,https://umb.edu.co/bucaramanga
Marco Fidel Suárez University Institution,Bello,https://iumafis.edu.co
María Caño University Foundation,Medellín,http://www.fumc.edu.co
Mariana University,San Juan de Pasto,http://www.umariana.edu.co
Metropolitan Technological Institute,Medellín,https://www.itm.edu.co
Metropolitan University,Barranquilla,http://www.unimetro.edu.co
Military Education Centre,Bogota,http://www.cemil.mil.co
Military Engineering School,Bogotá,http://www.esing.mil.co
Minuto de Dios University Corporation,Bogotá,https://www.uniminuto.edu
"Minuto de Dios University Corporation
Bello Branch",Bello,http://www.uniminuto.edu/web/seccionalbello
Monserrate University Foundation,Bogotá,https://www.unimonserrate.edu.co
National Learning Service,Bogotá,https://www.sena.edu.co
"National Learning Service
Antioquia Regional Branch",Medellín,https://www.sena.edu.co/es-co/regionales/zonaAndina/Paginas/antioquia.aspx
"National Learning Service
Valle del Cauca Regional Branch",Cali,https://www.sena.edu.co/es-co/regionales/zonaPacifica/Paginas/_Valle.aspx
National Open and Distance University,Bogotá,https://www.unad.edu.co
National Pedagogical University,Bogotá,http://www.pedagogica.edu.co
National School of Sports,Santiago de Cali,https://www.endeporte.edu.co
National University of Colombia,Bogotá,http://bogota.unal.edu.co
"National University of Colombia
Amazonia Branch",Leticia,http://www.imani.unal.edu.co
"National University of Colombia
Manizales Branch",Manizales,http://www.manizales.unal.edu.co
"National University of Colombia
Medellín Branch",Medellín,https://medellin.unal.edu.co
"National University of Colombia
Orinoquia Branch",Arauca,http://www.orinoquia.unal.edu.co
"National University of Colombia
Palmira Branch",Palmira,http://www.palmira.unal.edu.co
"National University of Colombia
San Andrés Isla Branch",San Andrés Isla,http://www.caribe.unal.edu.co
"National University of Colombia
Tumaco Branch",Tumaco,http://www.tumaco-pacifico.unal.edu.co
Navarra University Foundation,Neiva,http://www.uninavarra.edu.co
Nueva Granada Military University,Bogotá,http://www.umng.edu.co
Pascual Bravo University Institute,Medellín,http://www.pascualbravo.edu.co
Pedagogical and Technological University of Colombia,Tunja,http://www.uptc.edu.co
"Pedagogical and Technological University of Colombia
Chiquinquirá Branch",Chiquinquirá,http://www.uptc.edu.co/universidad/sedes/chiquinquira/index.html
"Pedagogical and Technological University of Colombia
Duitama Branch",Duitama,http://www.uptc.edu.co/universidad/sedes/duitama/index.html
"Pedagogical and Technological University of Colombia
Sogamoso Branch",Sogamoso,http://www.uptc.edu.co/universidad/sedes/sogamoso/index.html
Pilot University Corporation of Colombia,Bogotá,https://www.unipiloto.edu.co
"Pilot University Corporation of Colombia
Girardot Branch",Girardot,http://girardot.unipiloto.edu.co
Polytechnic Corporation of the Atlantic Coast,Barranquilla,http://www.pca.edu.co
Pontifical Bolivarian University,Medellín,http://www.upb.edu.co
"Pontifical Bolivarian University
Bucaramanga Branch",Bucaramanga,https://www.upb.edu.co/es/home?seccional=bucaramanga
"Pontifical Bolivarian University
Montería Branch",Montería,https://www.upb.edu.co/es/home?seccional=monteria
"Pontifical Bolivarian University
Palmira Branch",Palmira,https://www.upb.edu.co/es/home?seccional=palmira
Pontifical Xavierian University,Bogotá,https://www.javeriana.edu.co
"Pontifical Xavierian University
Cali Branch",Cali,http://www.javerianacali.edu.co
Popayán University Foundation,Popayán,http://www.fup.edu.co
Popular University of César,Valledupar,https://www.unicesar.edu.co
"Popular University of César
Aguachica Branch",Aguachica,http://aguachica.unicesar.edu.co
"Private University
Barranquilla Branch",Barranquilla,http://www.unilibrebaq.edu.co
"Private University
Cali Branch",Santiago de Cali,http://www.unilibrecali.edu.co
"Private University
Cúcuta Branch",Cúcuta,http://www.unilibrecucuta.edu.co
"Private University
Pereira Branch",Pereira,http://www.unilibrepereira.edu.co/portal
"Private University
Socorro Branch",Socorro,http://www.unilibre.edu.co/socorro
Rafael Núñez University Corporation,Cartagena de Indias,https://www.curn.edu.co
Reformed University Corporation,Barranquilla,https://www.unireformada.edu.co
Regional University Corporation of the Caribbean,Cartagena,https://www.iafic.edu.co
Remington University Corporation,Medellín,https://www.uniremington.edu.co
Republican University Corporation,Bogotá,http://www.urepublicana.edu.co
Risaralda Comfamiliar University Foundation,Pereira,https://uc.edu.co
Rosary University,Bogotá,https://www.urosario.edu.co
Salazar and Herrera University Institution,Medellín,https://www.iush.edu.co
San Agustin Cervantes University Foundation,Bogotá,http://www.unicervantina.edu.co
San Alfonso University Foundation,Bogotá,https://www.sanalfonso.edu.co
San Gil University Foundation,San Gil,http://www.unisangil.edu.co
San Jose Foundation for Higher Education,Bogotá,http://www.usanjose.edu.co
San Martín University Foundation,Bogotá,https://www.sanmartin.edu.co
San Mateo University Foundation,Bogotá,https://www.sanmateo.edu.co
Sanitas University Foundation,Bogotá,http://www.unisanitas.edu.co
Santo Tomás University,Bogotá,http://www.usta.edu.co
"Santo Tomás University
Bucaramanga Branch",Bucaramanga,http://www.ustabuca.edu.co
"Santo Tomás University
Tunja Branch",Tunja,https://www.ustatunja.edu.co/index.php
School of Business Studies,Bogotá,http://www.eciem.edu.co
School of Communications,Facatativa,http://www.escom.mil.co
School of Logistics,Bogotá,http://www.escueladelogistica.edu.co
"School of Ophthalmology, Barraquer Institute of America",Bogotá,https://www.esoiba.edu.co
School of Public Administration,Bogotá,https://www.esap.edu.co
"School of Public Administration
Medellin Branch",Medellín,https://www.esap.edu.co/portal/index.php/territorios-esap/antioquia
Sergio Arboleda University,Bogotá,http://www.usergioarboleda.edu.co
"Sergio Arboleda University
Santa Marta Branch",Santa Marta,http://www.usergioarboleda.edu.co/santamarta
Simón Bolívar University,Barranquilla,http://www.unisimon.edu.co
South Colombian University,Neiva,https://www.usco.edu.co
Southern Catholic University Foundation,San Juan de Pasto,https://www.unicatolicadelsur.edu.co
Taller 5 Design Centre University Corporation,Chía,https://www.taller5.edu.co
Technological Institute of Putumayo,Mocoa,https://itp.edu.co
"Technological Institute of Putumayo
Sibundoy Branch",Sibundoy,http://www.itp.edu.co
Technological Units of Santander,Bucaramanga,https://www.uts.edu.co
Technological University Institute of Antioquia,Medellín,https://www.tdea.edu.co
Technological University of Bolivar,Cartagena de Indias,https://www.utb.edu.co
Technological University of Pereira,Pereira,http://www.utp.edu.co
Tolima Institute of Technical Training Professional,Espinal,https://itfip.edu.co
U University Corporation of Colombia,Medellín,http://www.udecolombia.edu.co
UNICOC University Colleges of Colombia,Bogotá,http://www.unicoc.edu.co
Unified National Corporation of Higher Education,Bogotá,http://www.cun.edu.co
UNITEC University Corporation,Bogotá,https://www.unitec.edu.co
Universidad Libre,Bogota,http://www.unilibre.edu.co
University Centre of Rural Welfare,Puerto Tejada,http://www.cubr.edu.co
University College of Cundinamarca,Bogotá,http://www.unicolmayor.edu.co
University Corporation for Business and Social Development,Cali,http://www.cudes.edu.co
"University Corporation of Business Studies, Education and Health",Barranquilla,http://www.corsalud.edu.co
