institute,city,url
Rivers State University of Science and Technology,Port Harcourt,http://www.ust.edu.ng
Salem University,Lokoja,https://www.salemuniversity.edu.ng
Samuel Adegboyega University,Ogwa,http://www.sau.edu.ng
Shehu Idris College of Health Sciences and Technology,Makarfi,http://sichstmkr.edu.ng
Sokoto State University,Sokoto,http://www.ssu.edu.ng
Southwestern University,Okun Owa,http://www.southwesternuniversity.edu.ng
Tai Solarin University of Education,Ijebu Ode,http://tasued.edu.ng
Tansian University,Umunya,http://www.tansianuniversity.edu.ng
Taraba State University,Jalingo,http://tsuniversity.edu.ng
"The Polytechnic, Ibadan",Ibadan,http://www.polyibadan.edu.ng
"University of Agriculture, Makurdi",Makurdi,http://www.uam.edu.ng
University of Benin,Benin City,http://www.uniben.edu/
University of Calabar,Calabar,http://www.unical.edu.ng
University of Ibadan,Ibadan,http://www.ui.edu.ng
University of Jos,Jos,https://www.unijos.edu.ng
University of Lagos,Lagos,http://www.unilag.edu.ng
University of Maiduguri,Maiduguri,http://www.unimaid.org
University of Mkar,Gboko,http://unimkar.edu.ng
University of Nigeria Nsukka,Nsukka,http://www.unn.edu.ng
University of Port Harcourt,Port Harcourt,http://www.uniport.edu.ng
University of Uyo,Uyo,https://uniuyo.edu.ng
"Usmanu Danfodiyo University, Sokoto",Sokoto,http://udusok.edu.ng
Veritas University,Bwari,http://www.veritas.edu.ng
Wellspring Unversity,Benin City,http://www.wellspringuniversity.edu.ng
Wesley University of Science and Technology,Ondo,http://wesleyuni.edu.ng
Western Delta University,Oghara,http://wdu.edu.ng/web
Yaba College of Technology,Yaba,https://www.yabatech.edu.ng
Yobe State University,Damaturu,http://www.ysu.edu.ng
