institute,city,url
American University of Peace Studies,Georgetown,https://auops.org
Georgetown American University,Georgetown,https://gau.edu.gy
GreenHeart Medical University,Georgetown,https://gmu.edu.gy
Rajiv Gandhi University of Science and Technology,Georgetown,https://rgust.edu.gy
Texila American University,Providence,https://gy.tauedu.org
"University of Excellence, Management and Business",Georgetown,https://uemb.edu.gy
University of Guyana,Greater Georgetown,https://www.uog.edu.gy
