institute,city,url
Reshad Institute of Higher Education,Maimana,http://reshad.edu.af
Rokhan Institute of Higher Education,Jalalabad,http://jalalabad.rokhan.edu.af
Saba Institute of Higher Education,Kandahar,http://www.saba.edu.af
Sadat Institute of Higher Education,Mazar-i-Sharif,http://www.sadat.edu.af
Salam University,Kabul,http://www.salam.edu.af
Samangan Institute of Higher Education,Aibuck,https://www.smgu.edu.af
Sar-e-pul Institute of Higher Education,Sar-e-pul,https://www.spu.edu.af
"Sayed Jamaluddin Afghan University, Kunar",Maryam-Kabul,https://sja.edu.af
Shaheed Rabbani Education University,Afshar-Silo,https://sreu.edu.af/en
Shaikh Zayed University - Khost,Khost,https://szu.edu.af/en
Sharq Institute of Higher Education,Kabul,http://sharq.edu.af
Shirzai Afghan Institute of Higher Education,Kunduz,https://shirzaiafghan.edu.af
Spinghar Higher Education Institute,Jalalabad,https://spingharuniversity.edu.af
"Spinghar Higher Education Institute
Spinghar Higher Education Institute - Kabul Branch",Kabul,https://spingharkabul.edu.af
Sultan Mahmood Ghaznavi Higher Education Institute,Ghazni,https://smg-u.edu.af
Tabesh University,Kabul,https://tabesh.edu.af
Taj Institute of Higher Education,Mazar-e-Sharif,https://taj.edu.af
Takhar University,Takhar,https://tu.edu.af/en
Tolo-e-Aftab Institute of Higher Education,Kabul,https://toloeaftab.edu.af/en/home
Turkestan Institute of Higher Education,Mazar-e -Sharif,http://turkistan.edu.af
Uruzgan Institute of Higher Education,Tarinkot,Webpage-Not-Found
Wadie Helmand Institute of Higher Education,"Lashkar Gah, Karta e Lagan",https://wadiehelmand.edu.af
Wardak Institute of Higher Education,Wardak,https://wu.edu.af
Zam Zam Institute of Higher Education,Gardiz,https://zamzam.edu.af/English
Zawul Institute of Higher Education,Kabul,http://zawul.edu.af
